id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1221811420314005506,1219834089991106560,1580137517000,2020-01-27,20:35:17,IST,1025490192835076096,brodantro,Brodie Daniel,,@VAVetBiz @VetsExperience it’s been 5 days since I started this thread and there has been no response or resolution. The lack of action is damaging my companies ability to do business. Can anyone help?,"['vavetbiz', 'vetsexperience']",[],[],0,0,0,[],[],https://twitter.com/brodantro/status/1221811420314005506,False,,0,,,,,,,"[{'user_id': '1025490192835076096', 'username': 'brodantro'}, {'user_id': '2377377518', 'username': 'VAVetBiz'}, {'user_id': '874963080454836229', 'username': 'VetsExperience'}]",,,,
1220004543708033024,1219834089991106560,1579706724000,2020-01-22,20:55:24,IST,1025490192835076096,brodantro,Brodie Daniel,,@VAVetBiz is there anyway you can support by holding your team accountable?,['vavetbiz'],[],[],1,0,0,[],[],https://twitter.com/brodantro/status/1220004543708033024,False,,0,,,,,,,"[{'user_id': '1025490192835076096', 'username': 'brodantro'}, {'user_id': '2377377518', 'username': 'VAVetBiz'}]",,,,
1219988288166957056,1219834089991106560,1579702848000,2020-01-22,19:50:48,IST,1025490192835076096,brodantro,Brodie Daniel,,"@VetsExperience I was just notified, via automated message, that my case manager has changed for the third time. I still haven’t received an approval and see no end in sight. This seems similar to the original approval process which took nearly eleven months. Can anyone help?",['vetsexperience'],[],[],1,0,1,[],[],https://twitter.com/brodantro/status/1219988288166957056,False,,0,,,,,,,"[{'user_id': '1025490192835076096', 'username': 'brodantro'}, {'user_id': '874963080454836229', 'username': 'VetsExperience'}]",,,,
1219834089991106560,1219834089991106560,1579666085000,2020-01-22,09:38:05,IST,1025490192835076096,brodantro,Brodie Daniel,,@VetsExperience I’m hoping you can help me understand why my case manager won’t call me back or approve the change request I submitted for my #SDVOSB company? It’s been two months and I can’t gain any support.,['vetsexperience'],[],[],1,0,1,['#sdvosb'],[],https://twitter.com/brodantro/status/1219834089991106560,False,,0,,,,,,,"[{'user_id': '1025490192835076096', 'username': 'brodantro'}, {'user_id': '874963080454836229', 'username': 'VetsExperience'}]",,,,
1164303683279970304,1163884560934789121,1566426604000,2019-08-22,04:00:04,IST,1025490192835076096,brodantro,Brodie Daniel,,Thanks @mmameg 🤙🏻🏆,"['mmameg', 'iava', 'ibjjf']",[],[],0,0,0,[],[],https://twitter.com/brodantro/status/1164303683279970304,False,,0,,,,,,,"[{'user_id': '1025490192835076096', 'username': 'brodantro'}, {'user_id': '295312101', 'username': 'mmameg'}, {'user_id': '12296312', 'username': 'iava'}, {'user_id': '15034081', 'username': 'ibjjf'}]",,,,
1164003936098930689,1164003936098930689,1566355139000,2019-08-21,08:08:59,IST,1025490192835076096,brodantro,Brodie Daniel,,"T-minus 41 hours. Time to earn a title.⠀
⠀
#ibjjf #worldmasters #masterbjj #bjjlifestyle #bjjcompetiton #bjj @ Las Vegas, Nevada  https://www.instagram.com/p/B1aNjrVAewY/?igshid=1ra1pj116ji71 …",[],['https://www.instagram.com/p/B1aNjrVAewY/?igshid=1ra1pj116ji71'],[],0,0,1,"['#ibjjf', '#worldmasters', '#masterbjj', '#bjjlifestyle', '#bjjcompetiton', '#bjj']",[],https://twitter.com/brodantro/status/1164003936098930689,False,,0,,,,,,,"[{'user_id': '1025490192835076096', 'username': 'brodantro'}]",,,,
1163884560934789121,1163884560934789121,1566326677000,2019-08-21,00:14:37,IST,1025490192835076096,brodantro,Brodie Daniel,,"Thanks again @iava for the gear. It's been two years since my last fight (injury), but I look forward to rocking this on the podium at @ibjjf 2019 World Masters.
⠀
#vetsrising #usarmy #ibjjf #worldmasters #masterbjj…  https://www.instagram.com/p/B1ZXR5aAvC5/?igshid=7dy4oxs68ze4 …","['iava', 'ibjjf']",['https://www.instagram.com/p/B1ZXR5aAvC5/?igshid=7dy4oxs68ze4'],[],1,0,3,"['#vetsrising', '#usarmy', '#ibjjf', '#worldmasters', '#masterbjj']",[],https://twitter.com/brodantro/status/1163884560934789121,False,,0,,,,,,,"[{'user_id': '1025490192835076096', 'username': 'brodantro'}, {'user_id': '12296312', 'username': 'iava'}, {'user_id': '15034081', 'username': 'ibjjf'}]",,,,
1163164137788071936,1163164137788071936,1566154915000,2019-08-19,00:31:55,IST,1025490192835076096,brodantro,Brodie Daniel,,"Volunteer event to support homeless veterans — and part of our commitment at @ampoUSA to donate 1% of our profits to helping this vulnerable community.

#givingback #armyveteran #vetsrising @ San Diego, California  https://www.instagram.com/p/B1UPqzIgira/?igshid=1sdpmq1o5pseu …",['ampousa'],['https://www.instagram.com/p/B1UPqzIgira/?igshid=1sdpmq1o5pseu'],[],0,1,1,"['#givingback', '#armyveteran', '#vetsrising']",[],https://twitter.com/brodantro/status/1163164137788071936,False,,0,,,,,,,"[{'user_id': '1025490192835076096', 'username': 'brodantro'}, {'user_id': '949790993766694913', 'username': 'ampoUSA'}]",,,,
1162047531317989376,1162047531317989376,1565888695000,2019-08-15,22:34:55,IST,1025490192835076096,brodantro,Brodie Daniel,,"Ready for football season. #tbt game day @chargers in Los Angeles.⠀
⠀
#oldglory #veteransmonth #areyoureadyforsomefootball @ Los Angeles Chargers  https://www.instagram.com/p/B1MT5ZQAlVm/?igshid=8mgjt1w6hl1 …",['chargers'],['https://www.instagram.com/p/B1MT5ZQAlVm/?igshid=8mgjt1w6hl1'],[],0,0,1,"['#tbt', '#oldglory', '#veteransmonth', '#areyoureadyforsomefootball']",[],https://twitter.com/brodantro/status/1162047531317989376,False,,0,,,,,,,"[{'user_id': '1025490192835076096', 'username': 'brodantro'}, {'user_id': '713143', 'username': 'Chargers'}]",,,,
1161686132268122113,1161686132268122113,1565802531000,2019-08-14,22:38:51,IST,1025490192835076096,brodantro,Brodie Daniel,,"Always surround yourself with people that are striving to better themselves. I’m so lucky to have met these inspirational #veterans and athletes. @ Los Angeles, California  https://www.instagram.com/p/B1JvjN4gaFA/?igshid=zlx0wg3b4tlg …",[],['https://www.instagram.com/p/B1JvjN4gaFA/?igshid=zlx0wg3b4tlg'],[],0,1,1,['#veterans'],[],https://twitter.com/brodantro/status/1161686132268122113,False,,0,,,,,,,"[{'user_id': '1025490192835076096', 'username': 'brodantro'}]",,,,
